AAAA;TRIMESTRE;DEPARTAMENTO;PIB_COLOMBIA_ANUAL;PIB_COLOMBIA_TRIMESTRAL;PIB_DEPARTAMENTO_ANUAL;APORTE;PIB_DEPARTAMENTAL_TRIMESTRAL
2015;2;atlántico;804692.0;196000.0;35716.29568989337;0.04438505128657097;8699.47005216791
2015;3;atlántico;804692.0;203000.0;35716.29568989337;0.04438505128657097;9010.165411173906
2015;4;atlántico;804692.0;216000.0;35716.29568989337;0.04438505128657097;9587.17107789933
2015;1;bogotá d.c.;804692.0;189000.0;206478.40891632767;0.25659309265697644;48496.09451216854
2015;2;bogotá d.c.;804692.0;196000.0;206478.40891632767;0.25659309265697644;50292.24616076738
2015;3;bogotá d.c.;804692.0;203000.0;206478.40891632767;0.25659309265697644;52088.397809366215
2015;4;bogotá d.c.;804692.0;216000.0;206478.40891632767;0.25659309265697644;55424.10801390691
2015;1;bolívar;804692.0;189000.0;28105.21128828678;0.03492666919552671;6601.140477954549
2015;2;bolívar;804692.0;196000.0;28105.21128828678;0.03492666919552671;6845.627162323236
2015;3;bolívar;804692.0;203000.0;28105.21128828678;0.03492666919552671;7090.113846691923
2015;4;bolívar;804692.0;216000.0;28105.21128828678;0.03492666919552671;7544.16054623377
2015;1;boyacá;804692.0;189000.0;22164.683372837735;0.027544306856334765;5205.873995847271
2015;2;boyacá;804692.0;196000.0;22164.683372837735;0.027544306856334765;5398.684143841614
2015;3;boyacá;804692.0;203000.0;22164.683372837735;0.027544306856334765;5591.4942918359575
2015;4;boyacá;804692.0;216000.0;22164.683372837735;0.027544306856334765;5949.570280968309
2015;1;caldas;804692.0;189000.0;12513.501744755558;0.015550672486809311;2939.07710000696
2015;2;caldas;804692.0;196000.0;12513.501744755558;0.015550672486809311;3047.931807414625
2015;3;caldas;804692.0;203000.0;12513.501744755558;0.015550672486809311;3156.7865148222904
2015;4;caldas;804692.0;216000.0;12513.501744755558;0.015550672486809311;3358.9452571508114
2015;1;caquetá;804692.0;189000.0;3349.8674772843992;0.004162918827681149;786.7916584317372
2015;2;caquetá;804692.0;196000.0;3349.8674772843992;0.004162918827681149;815.9320902255052
2015;3;caquetá;804692.0;203000.0;3349.8674772843992;0.004162918827681149;845.0725220192733
2015;4;caquetá;804692.0;216000.0;3349.8674772843992;0.004162918827681149;899.1904667791282
2015;1;casanare;804692.0;189000.0;13304.992649276586;0.01653426733368368;3124.9765260662157
2015;2;casanare;804692.0;196000.0;13304.992649276586;0.01653426733368368;3240.7163974020013
2015;3;casanare;804692.0;203000.0;13304.992649276586;0.01653426733368368;3356.456268737787
2015;4;casanare;804692.0;216000.0;13304.992649276586;0.01653426733368368;3571.4017440756747
2015;1;cauca;804692.0;189000.0;14622.036080438851;0.018170972347729134;3434.3137737208062
2015;2;cauca;804692.0;196000.0;14622.036080438851;0.018170972347729134;3561.5105801549103
2015;3;cauca;804692.0;203000.0;14622.036080438851;0.018170972347729134;3688.7073865890143
2015;4;cauca;804692.0;216000.0;14622.036080438851;0.018170972347729134;3924.930027109493
2015;1;cesar;804692.0;189000.0;14570.402494107215;0.01810680669635987;3422.186465612015
2015;2;cesar;804692.0;196000.0;14570.402494107215;0.01810680669635987;3548.934112486534
2015;3;cesar;804692.0;203000.0;14570.402494107215;0.01810680669635987;3675.6817593610535
2015;4;cesar;804692.0;216000.0;14570.402494107215;0.01810680669635987;3911.0702464137316
2015;1;chocó;804692.0;189000.0;3570.631209841738;0.004437264456266171;838.6429822343064
2015;2;chocó;804692.0;196000.0;3570.631209841738;0.004437264456266171;869.7038334281696
2015;3;chocó;804692.0;203000.0;3570.631209841738;0.004437264456266171;900.7646846220327
2015;4;chocó;804692.0;216000.0;3570.631209841738;0.004437264456266171;958.449122553493
2015;1;córdoba;804692.0;189000.0;13656.567300133398;0.016971173194381697;3207.5517337381407
2015;2;córdoba;804692.0;196000.0;13656.567300133398;0.016971173194381697;3326.349946098813
2015;3;córdoba;804692.0;203000.0;13656.567300133398;0.016971173194381697;3445.1481584594844
2015;4;córdoba;804692.0;216000.0;13656.567300133398;0.016971173194381697;3665.7734099864465
2015;1;cundinamarca;804692.0;189000.0;48055.14651495274;0.05971868306750004;11286.831099757508
2015;2;cundinamarca;804692.0;196000.0;48055.14651495274;0.05971868306750004;11704.861881230008
2015;3;cundinamarca;804692.0;203000.0;48055.14651495274;0.05971868306750004;12122.892662702508
2015;4;cundinamarca;804692.0;216000.0;48055.14651495274;0.05971868306750004;12899.235542580009
2015;1;guainía;804692.0;189000.0;307.30493173785527;0.0003818913717768479;72.17746926582426
2015;2;guainía;804692.0;196000.0;307.30493173785527;0.0003818913717768479;74.85070886826219
2015;3;guainía;804692.0;203000.0;307.30493173785527;0.0003818913717768479;77.52394847070012
2015;4;guainía;804692.0;216000.0;307.30493173785527;0.0003818913717768479;82.48853630379915
2015;1;guaviare;804692.0;189000.0;677.3681224213441;0.000841773153481511;159.0951260080056
2015;2;guaviare;804692.0;196000.0;677.3681224213441;0.000841773153481511;164.98753808237615
2015;3;guaviare;804692.0;203000.0;677.3681224213441;0.000841773153481511;170.87995015674673
2015;4;guaviare;804692.0;216000.0;677.3681224213441;0.000841773153481511;181.82300115200638
2015;1;huila;804692.0;189000.0;13805.323974530787;0.017156034823921185;3242.490581721104
2015;2;huila;804692.0;196000.0;13805.323974530787;0.017156034823921185;3362.5828254885523
2015;3;huila;804692.0;203000.0;13805.323974530787;0.017156034823921185;3482.675069256001
2015;4;huila;804692.0;216000.0;13805.323974530787;0.017156034823921185;3705.703521966976
2015;1;la guajira;804692.0;189000.0;8665.814100215299;0.01076910681380615;2035.3611878093623
2015;2;la guajira;804692.0;196000.0;8665.814100215299;0.01076910681380615;2110.7449355060053
2015;3;la guajira;804692.0;203000.0;8665.814100215299;0.01076910681380615;2186.1286832026485
2015;4;la guajira;804692.0;216000.0;8665.814100215299;0.01076910681380615;2326.1270717821285
2015;1;magdalena;804692.0;189000.0;10513.57745023304;0.013065343572737196;2469.34993524733
2015;2;magdalena;804692.0;196000.0;10513.57745023304;0.013065343572737196;2560.8073402564905
2015;3;magdalena;804692.0;203000.0;10513.57745023304;0.013065343572737196;2652.264745265651
2015;4;magdalena;804692.0;216000.0;10513.57745023304;0.013065343572737196;2822.1142117112345
2015;1;meta;804692.0;189000.0;30712.162600333504;0.03816635756330808;7213.441579465227
2015;2;meta;804692.0;196000.0;30712.162600333504;0.03816635756330808;7480.606082408383
2015;3;meta;804692.0;203000.0;30712.162600333504;0.03816635756330808;7747.77058535154
2015;4;meta;804692.0;216000.0;30712.162600333504;0.03816635756330808;8243.933233674545
2015;1;nariño;804692.0;189000.0;12229.742977637798;0.01519804220451775;2872.4299766538547
2015;2;nariño;804692.0;196000.0;12229.742977637798;0.01519804220451775;2978.816272085479
2015;3;nariño;804692.0;203000.0;12229.742977637798;0.01519804220451775;3085.2025675171035
2015;4;nariño;804692.0;216000.0;12229.742977637798;0.01519804220451775;3282.777116175834
2015;1;norte de santander;804692.0;189000.0;12534.024866470347;0.01557617680612004;2943.8974163566872
2015;2;norte de santander;804692.0;196000.0;12534.024866470347;0.01557617680612004;3052.9306539995277
2015;3;norte de santander;804692.0;203000.0;12534.024866470347;0.01557617680612004;3161.963891642368
2015;4;norte de santander;804692.0;216000.0;12534.024866470347;0.01557617680612004;3364.4541901219286
2015;1;putumayo;804692.0;189000.0;3481.4379057421474;0.0043264229117999774;817.6939303301957
2015;2;putumayo;804692.0;196000.0;3481.4379057421474;0.0043264229117999774;847.9788907127955
2015;3;putumayo;804692.0;203000.0;3481.4379057421474;0.0043264229117999774;878.2638510953955
2015;4;putumayo;804692.0;216000.0;3481.4379057421474;0.0043264229117999774;934.5073489487951
2015;1;quindío;804692.0;189000.0;6380.692344865627;0.00792935973622905;1498.6489901472905
2015;2;quindío;804692.0;196000.0;6380.692344865627;0.00792935973622905;1554.154508300894
2015;3;quindío;804692.0;203000.0;6380.692344865627;0.00792935973622905;1609.6600264544973
2015;4;quindío;804692.0;216000.0;6380.692344865627;0.00792935973622905;1712.7417030254749
2015;1;risaralda;804692.0;189000.0;12655.73442082919;0.015727426668625002;2972.483640370125
2015;2;risaralda;804692.0;196000.0;12655.73442082919;0.015727426668625002;3082.5756270505003
2015;3;risaralda;804692.0;203000.0;12655.73442082919;0.015727426668625002;3192.6676137308755
2015;4;risaralda;804692.0;216000.0;12655.73442082919;0.015727426668625002;3397.1241604230004
2015;1;san andrés, providencia y santa catalina (archipiélago);804692.0;189000.0;1253.0433402763442;0.001557171365288016;294.305388039435
2015;2;san andrés, providencia y santa catalina (archipiélago);804692.0;196000.0;1253.0433402763442;0.001557171365288016;305.20558759645115
2015;3;san andrés, providencia y santa catalina (archipiélago);804692.0;203000.0;1253.0433402763442;0.001557171365288016;316.10578715346725
2015;4;san andrés, providencia y santa catalina (archipiélago);804692.0;216000.0;1253.0433402763442;0.001557171365288016;336.3490149022114
2015;1;santander;804692.0;189000.0;51999.22965436837;0.06462004053025054;12213.187660217352
2015;2;santander;804692.0;196000.0;51999.22965436837;0.06462004053025054;12665.527943929106
2015;3;santander;804692.0;203000.0;51999.22965436837;0.06462004053025054;13117.86822764086
2015;4;santander;804692.0;216000.0;51999.22965436837;0.06462004053025054;13957.928754534118
2015;1;sucre;804692.0;189000.0;6577.321279881526;0.008173712774429876;1544.8317143672466
2015;2;sucre;804692.0;196000.0;6577.321279881526;0.008173712774429876;1602.0477037882556
2015;3;sucre;804692.0;203000.0;6577.321279881526;0.008173712774429876;1659.2636932092648
2015;4;sucre;804692.0;216000.0;6577.321279881526;0.008173712774429876;1765.521959276853
2015;1;tolima;804692.0;189000.0;17380.832886711047;0.02159936085696272;4082.279201965954
2015;2;tolima;804692.0;196000.0;17380.832886711047;0.02159936085696272;4233.474727964694
2015;3;tolima;804692.0;203000.0;17380.832886711047;0.02159936085696272;4384.6702539634325
2015;4;tolima;804692.0;216000.0;17380.832886711047;0.02159936085696272;4665.461945103948
2015;1;valle del cauca;804692.0;189000.0;78074.26193077292;0.09702378292660163;18337.49497312771
2015;2;valle del cauca;804692.0;196000.0;78074.26193077292;0.09702378292660163;19016.66145361392
2015;3;valle del cauca;804692.0;203000.0;78074.26193077292;0.09702378292660163;19695.827934100133
2015;4;valle del cauca;804692.0;216000.0;78074.26193077292;0.09702378292660163;20957.137112145952
2015;1;vaupés;804692.0;189000.0;233.44163394143024;0.00029010060239374844;54.829013852418456
2015;2;vaupés;804692.0;196000.0;233.44163394143024;0.00029010060239374844;56.8597180691747
2015;3;vaupés;804692.0;203000.0;233.44163394143024;0.00029010060239374844;58.89042228593093
2015;4;vaupés;804692.0;216000.0;233.44163394143024;0.00029010060239374844;62.661730117049665
2015;1;vichada;804692.0;189000.0;529.2264341276009;0.0006576757742435626;124.30072133203333
2015;2;vichada;804692.0;196000.0;529.2264341276009;0.0006576757742435626;128.90445175173826
2015;3;vichada;804692.0;203000.0;529.2264341276009;0.0006576757742435626;133.50818217144322
2015;4;vichada;804692.0;216000.0;529.2264341276009;0.0006576757742435626;142.05796723660953
2016;1;amazonas;821489.0;193000.0;613.629086445144;0.0007469717627931038;144.16555021906902
2016;2;amazonas;821489.0;200000.0;613.629086445144;0.0007469717627931038;149.39435255862077
2016;3;amazonas;821489.0;206000.0;613.629086445144;0.0007469717627931038;153.87618313537936
2016;4;amazonas;821489.0;222000.0;613.629086445144;0.0007469717627931038;165.82773134006905
2016;1;antioquia;821489.0;193000.0;119046.3841149867;0.14491537210478375;27968.666816223264
2016;2;antioquia;821489.0;200000.0;119046.3841149867;0.14491537210478375;28983.07442095675
2016;3;antioquia;821489.0;206000.0;119046.3841149867;0.14491537210478375;29852.566653585454
2016;4;antioquia;821489.0;222000.0;119046.3841149867;0.14491537210478375;32171.212607261994
2016;1;arauca;821489.0;193000.0;4271.820897411131;0.005200095068115497;1003.6183481462909
2016;2;arauca;821489.0;200000.0;4271.820897411131;0.005200095068115497;1040.0190136230995
2016;3;arauca;821489.0;206000.0;4271.820897411131;0.005200095068115497;1071.2195840317922
2016;4;arauca;821489.0;222000.0;4271.820897411131;0.005200095068115497;1154.4211051216403
2016;1;atlántico;821489.0;193000.0;36347.380065247504;0.04424572948054996;8539.425789746141
2016;2;atlántico;821489.0;200000.0;36347.380065247504;0.04424572948054996;8849.145896109992
2016;3;atlántico;821489.0;206000.0;36347.380065247504;0.04424572948054996;9114.620272993292
2016;4;atlántico;821489.0;222000.0;36347.380065247504;0.04424572948054996;9822.55194468209
2016;1;bogotá d.c.;821489.0;193000.0;210682.96893131113;0.2564647474662608;49497.696260988334
2016;2;bogotá d.c.;821489.0;200000.0;210682.96893131113;0.2564647474662608;51292.94949325216
2016;3;bogotá d.c.;821489.0;206000.0;210682.96893131113;0.2564647474662608;52831.73797804973
2016;4;bogotá d.c.;821489.0;222000.0;210682.96893131113;0.2564647474662608;56935.1739375099
2016;1;bolívar;821489.0;193000.0;29284.661306104183;0.03564826955212326;6880.116023559789
2016;2;bolívar;821489.0;200000.0;29284.661306104183;0.03564826955212326;7129.653910424652
2016;3;bolívar;821489.0;206000.0;29284.661306104183;0.03564826955212326;7343.543527737392
2016;4;bolívar;821489.0;222000.0;29284.661306104183;0.03564826955212326;7913.915840571363
2016;1;boyacá;821489.0;193000.0;22341.244463173196;0.02719603605547146;5248.834958705992
2016;2;boyacá;821489.0;200000.0;22341.244463173196;0.02719603605547146;5439.207211094292
2016;3;boyacá;821489.0;206000.0;22341.244463173196;0.02719603605547146;5602.383427427121
2016;4;boyacá;821489.0;222000.0;22341.244463173196;0.02719603605547146;6037.520004314664
2016;1;caldas;821489.0;193000.0;12821.068783831432;0.015607109509477829;3012.172135329221
2016;2;caldas;821489.0;200000.0;12821.068783831432;0.015607109509477829;3121.421901895566
2016;3;caldas;821489.0;206000.0;12821.068783831432;0.015607109509477829;3215.064558952433
2016;4;caldas;821489.0;222000.0;12821.068783831432;0.015607109509477829;3464.778311104078
2016;1;caquetá;821489.0;193000.0;3426.8095046940543;0.004171461218219665;805.0920151163954
2016;2;caquetá;821489.0;200000.0;3426.8095046940543;0.004171461218219665;834.292243643933
2016;3;caquetá;821489.0;206000.0;3426.8095046940543;0.004171461218219665;859.321010953251
2016;4;caquetá;821489.0;222000.0;3426.8095046940543;0.004171461218219665;926.0643904447656
2016;1;casanare;821489.0;193000.0;12937.903304520642;0.0157493323763564;3039.621148636785
2016;2;casanare;821489.0;200000.0;12937.903304520642;0.0157493323763564;3149.86647527128
2016;3;casanare;821489.0;206000.0;12937.903304520642;0.0157493323763564;3244.362469529418
2016;4;casanare;821489.0;222000.0;12937.903304520642;0.0157493323763564;3496.3517875511207
2016;1;cauca;821489.0;193000.0;14975.410181087638;0.01822959306952088;3518.31146241753
2016;2;cauca;821489.0;200000.0;14975.410181087638;0.01822959306952088;3645.9186139041763
2016;3;cauca;821489.0;206000.0;14975.410181087638;0.01822959306952088;3755.2961723213016
2016;4;cauca;821489.0;222000.0;14975.410181087638;0.01822959306952088;4046.9696614336353
2016;1;cesar;821489.0;193000.0;15676.321843809406;0.019082814065446287;3682.9831146311335
2016;2;cesar;821489.0;200000.0;15676.321843809406;0.019082814065446287;3816.5628130892574
2016;3;cesar;821489.0;206000.0;15676.321843809406;0.019082814065446287;3931.059697481935
2016;4;cesar;821489.0;222000.0;15676.321843809406;0.019082814065446287;4236.384722529076
2016;1;chocó;821489.0;193000.0;3765.2208688075475;0.0045834099650848;884.5981232613665
2016;2;chocó;821489.0;200000.0;3765.2208688075475;0.0045834099650848;916.6819930169601
2016;3;chocó;821489.0;206000.0;3765.2208688075475;0.0045834099650848;944.1824528074688
2016;4;chocó;821489.0;222000.0;3765.2208688075475;0.0045834099650848;1017.5170122488257
2016;1;córdoba;821489.0;193000.0;13731.403833371107;0.016715261961354453;3226.0455585414093
2016;2;córdoba;821489.0;200000.0;13731.403833371107;0.016715261961354453;3343.052392270891
2016;3;córdoba;821489.0;206000.0;13731.403833371107;0.016715261961354453;3443.3439640390175
2016;4;córdoba;821489.0;222000.0;13731.403833371107;0.016715261961354453;3710.788155420689
